Deal Number,Acquiror ticker symbol,Announced date,Deal value th USD,DlyCap_Minus_50,Relative_Size,Model,evtdate,cret,car,bhar,nrets_est
2007835287.0,ZBH,2025-01-28,1283720.0,21790640.04,0.0589115325499177,Market Model,2025-01-28,0.0021658695,0.0084966003,0.0083513013,250.0
2007844086.0,PLBC,2025-01-29,62423.0,268549.38,0.2324451465871937,Market Model,2025-01-29,-0.019709544,-0.030993027,-0.030919305,250.0
2007836456.0,WELL,2025-01-29,1886749.0,84660932.4,0.0222859463806236,Market Model,2025-01-29,-0.009172987,-0.017971478,-0.018263064,250.0
2007974521.0,WMB,2025-01-31,325000.0,67748184.98,0.0047971764866607,Market Model,2025-01-31,0.0157238388,0.0156358256,0.0152089964,250.0
2007838335.0,BMI,2025-01-31,185000.0,6460126.15,0.0286372116742642,Market Model,2025-01-31,0.0344827586,0.0421415026,0.0424294383,250.0
2007845176.0,GMED,2025-02-06,250000.0,9443747.43,0.0264725419493774,Market Model,2025-02-06,-0.049468431,-0.052329091,-0.052233306,250.0
2007846993.0,FDS,2025-02-07,246500.0,18453916.53,0.0133575980794793,Market Model,2025-02-07,-0.017405401,-0.016285959,-0.016206182,250.0
2008563004.0,CMCO,2025-02-10,2700000.0,1105425.7,2.4424979444570543,Market Model,2025-02-10,-0.398023776,-0.378714024,-0.38867496,250.0
2007847905.0,LZ,2025-02-10,85106.0,1353196.26,0.062892577016138,Market Model,2025-02-10,0.0075839653,0.0211019714,0.0209658213,250.0
2007857988.0,ROCK,2025-02-11,120000.0,2238862.39,0.0535986492675862,Market Model,2025-02-11,-0.016036462,-0.015283645,-0.015839902,250.0
2007850379.0,FSS,2025-02-12,93100.0,5975187.12,0.0155811020023754,Market Model,2025-02-12,-0.004102564,-0.013464623,-0.013805792,250.0
2007858206.0,PDFS,2025-02-19,130000.0,1224451.34,0.1061700010063282,Market Model,2025-02-19,0.0687554395,0.0854462075,0.0806371682,250.0
2007857379.0,CAL,2025-02-19,120200.0,1142976.47,0.1051640196932488,Market Model,2025-02-19,-0.03000577,-0.022885842,-0.024201514,250.0
2007859000.0,VVV,2025-02-20,625000.0,4992425.97,0.1251896380148026,Market Model,2025-02-20,-0.044560944,-0.017522088,-0.017412236,250.0
2007862034.0,APO,2025-02-24,1500000.0,100630375.6,0.0149060359862156,Market Model,2025-02-24,-0.073282735,-0.035889235,-0.034581987,250.0
2007863788.0,FLYW,2025-02-24,340000.0,2631019.68,0.129227463627334,Market Model,2025-02-24,-0.058697972,-0.023504638,-0.024113048,250.0
2007744284.0,TMO,2025-02-25,4000000.0,205490475.0,0.0194656224333512,Market Model,2025-02-25,0.0013895409,0.0094913765,0.0093644737,250.0
2007869996.0,OSBC,2025-02-25,197000.0,830677.56,0.2371557984544568,Market Model,2025-02-25,-0.010365521,-0.00035612,-0.000424926,250.0
2007864898.0,SKYT,2025-02-26,93000.0,434146.16,0.214213572682527,Market Model,2025-02-26,-0.014038877,0.0764938535,0.0580504281,250.0
2007864622.0,REI,2025-02-26,100000.0,283420.28,0.3528329024302706,Market Model,2025-02-26,-0.037313433,-0.00779023,-0.008724468,250.0
2007866981.0,SBCF,2025-02-27,111200.0,2533325.65,0.0438948699706253,Market Model,2025-02-27,0.0110833035,0.0131753454,0.0136197489,250.0
2007869496.0,JAMF,2025-03-03,215000.0,1902270.45,0.113022835422797,Market Model,2025-03-03,-0.05227427,-0.024844644,-0.025849205,250.0
2007870307.0,HON,2025-03-04,2160000.0,153458292.0,0.014075485735238,Market Model,2025-03-04,-0.015360045,-0.003809399,-0.003868066,250.0
2007871013.0,RGEN,2025-03-04,70000.0,9015864.84,0.007764091547761,Market Model,2025-03-04,-0.009983674,0.0214350953,0.0211442927,250.0
2007875821.0,NOW,2025-03-10,2850000.0,224797500.0,0.0126780769359089,Market Model,2025-03-10,-0.067686169,-0.026697541,-0.028181577,250.0
2007876574.0,RKT,2025-03-10,2400000.0,1723769.7,1.3922973585160476,Market Model,2025-03-10,-0.112457912,-0.062506016,-0.070871755,250.0
2007877563.0,BMY,2025-03-10,286000.0,116275387.41,0.0024596778937534,Market Model,2025-03-10,0.0221003656,0.0247919201,0.0240609654,250.0
2007879277.0,ASGI,2025-03-11,81151.0,519255.36,0.1562834132323641,Market Model,2025-03-11,-0.011055832,-0.004068295,-0.004060966,250.0
2007880086.0,CWAN,2025-03-12,560000.0,5621520.16,0.0996171825522724,Market Model,2025-03-12,-0.043478261,-0.03736501,-0.037250958,250.0
2007880900.0,NRG,2025-03-12,560000.0,18844714.98,0.0297165545137897,Market Model,2025-03-12,0.0719170007,0.0823118177,0.0828141484,250.0
2007886015.0,MCBS,2025-03-17,206000.0,817210.32,0.2520770907543115,Market Model,2025-03-17,-0.003307607,-0.028210612,-0.028301793,250.0
2007884663.0,PEP,2025-03-17,1950000.0,208158171.08,0.0093678763119539,Market Model,2025-03-17,0.0043818255,0.0054552447,0.0051721981,250.0
2007615619.0,GOOGL,2025-03-18,32000000.0,1104565500.0,0.0289706676516693,Market Model,2025-03-18,-0.009668258,-0.020144967,-0.02040323,250.0
2007890691.0,PRTK,2025-03-19,330000.0,125447.58,2.6305808370316908,,,,,,
2007870650.0,ROP,2025-03-24,1650000.0,54411830.0,0.0303242879351788,Market Model,2025-03-24,0.006290729,-0.008691163,-0.008728993,250.0
2007904083.0,BRZE,2025-03-27,325000.0,3638668.8,0.0893183792929985,Market Model,2025-03-27,-0.041645376,0.0364063362,0.0340838247,250.0
2007906124.0,LPLA,2025-03-28,2700000.0,24980823.99,0.1080829039538819,Market Model,2025-03-28,-0.03541206,-0.022209184,-0.022173912,250.0
2007911433.0,FBK,2025-03-31,381000.0,2447888.52,0.1556443428232589,Market Model,2025-03-31,-0.037546934,-0.021795453,-0.021051936,250.0
2007915018.0,RES,2025-04-02,245000.0,1506953.72,0.162579644449864,Market Model,2025-04-02,-0.105454545,-0.070440314,-0.075310752,250.0
2007916777.0,AVAH,2025-04-03,75000.0,956463.75,0.0784138447484287,Market Model,2025-04-03,-0.078754579,0.2111152998,0.1935769434,250.0
2008201484.0,FBM,2025-04-04,600000.0,655002.96,0.9160263947509488,,,,,,
2007923029.0,CALM,2025-04-08,258000.0,4719874.5,0.0546624703686506,Market Model,2025-04-08,0.0031422689,-0.028820188,-0.029755351,250.0
2007927086.0,PSEC,2025-04-11,115000.0,1865121.0,0.0616581980472044,Market Model,2025-04-11,-0.038978495,-0.0294573,-0.03071406,250.0
2007932767.0,LOW,2025-04-14,1325000.0,149067600.0,0.0088885847763028,Market Model,2025-04-14,-0.003119349,-0.020850959,-0.021197409,250.0
2007932014.0,SNEX,2025-04-14,1058420.0,3534321.84,0.2994690489194385,Market Model,2025-04-14,0.0698837524,0.0385014966,0.0393450639,250.0
2007935231.0,WGS,2025-04-16,51000.0,1960629.66,0.0260120516589553,Market Model,2025-04-16,-0.055126683,-0.068787085,-0.068238444,250.0
2007938288.0,FIS,2025-04-17,13500000.0,43892001.62,0.3075731227041726,Market Model,2025-04-17,0.0897545662,0.1093005801,0.1089927051,250.0
2007098440.0,GPN,2025-04-17,24250000.0,28007174.75,0.8658495623518756,Market Model,2025-04-17,-0.210138141,-0.176313818,-0.168731282,250.0
2007942041.0,EQT,2025-04-22,1800000.0,30687458.12,0.0586558845298067,Market Model,2025-04-22,-0.043742644,-0.062856084,-0.063862305,250.0
2007943562.0,LMT,2025-04-23,360000.0,104603184.54,0.0034415778217759,Market Model,2025-04-23,0.0185019527,0.0199708516,0.020076179,250.0
2007943454.0,COLB,2025-04-23,2000000.0,5826145.71,0.3432801202632469,Market Model,2025-04-23,0.0571169538,-0.035054684,-0.037355959,250.0
2007945036.0,EBC,2025-04-24,490000.0,3731752.42,0.1313056025297626,Market Model,2025-04-24,-0.022501655,-0.077384824,-0.080812154,250.0
2007953875.0,ASTE,2025-04-29,245000.0,752303.96,0.32566623735438,Market Model,2025-04-29,0.0234463277,0.0183892881,0.0157989271,250.0
2007957419.0,QTRX,2025-04-29,69140.0,312534.56,0.2212235344468784,Market Model,2025-04-29,-0.020408163,-0.016895566,-0.01904152,250.0
2007956805.0,DDOG,2025-05-01,220000.0,41443281.91,0.0053084598965342,Market Model,2025-05-01,0.02629264,-0.000180481,-0.000864227,250.0
2007962113.0,DASH,2025-05-06,1200000.0,78873330.9,0.0152142680714401,Market Model,2025-05-06,-0.137013019,-0.135801679,-0.130837881,250.0
2007962208.0,TPG,2025-05-06,960000.0,6065526.04,0.1582715157216603,Market Model,2025-05-06,-0.026924695,-0.012256387,-0.012107497,250.0
2007965233.0,PR,2025-05-07,608000.0,9883547.3,0.0615163747938961,Market Model,2025-05-07,0.0951178451,0.0934945367,0.0935694173,250.0
2007964046.0,ORA,2025-05-07,88000.0,4150536.51,0.0212020782826459,Market Model,2025-05-07,0.0413095405,0.0382033444,0.0386889282,250.0
2007970463.0,MPLX,2025-05-09,237000.0,53854402.32,0.0044007544377107,Market Model,2025-05-09,0.0134697333,-0.008447035,-0.008530027,250.0
2007970128.0,CHD,2025-05-12,880000.0,26795431.26,0.0328414195487742,Market Model,2025-05-12,0.0208288132,0.0231770554,0.0225478413,250.0
2007974216.0,ANET,2025-05-14,1000000.0,108469189.23,0.0092192078423263,Market Model,2025-05-14,0.0406195841,0.0138873113,0.0128322173,250.0
2007974857.0,DKS,2025-05-15,2500000.0,12282596.48,0.2035400254393116,Market Model,2025-05-15,-0.132144878,-0.143682975,-0.146384211,250.0
2007978444.0,BMRN,2025-05-16,270000.0,13581414.63,0.0198801087630147,Market Model,2025-05-16,0.0120954003,0.0095345038,0.0094326482,250.0
2007984698.0,RHP,2025-05-19,865000.0,5761470.54,0.1501352812610233,Market Model,2025-05-19,-0.01151651,-0.01186352,-0.012058495,250.0
2007983918.0,SANM,2025-05-19,3000000.0,4110229.5,0.729886250877232,Market Model,2025-05-19,-0.021398003,-0.027170686,-0.02769244,250.0
2007838642.0,MSI,2025-05-21,5000000.0,69390702.79,0.0720557625008023,Market Model,2025-05-21,-0.008394272,0.0013136027,0.0012343385,250.0
2008006703.0,STRW,2025-05-22,59000.0,136256.4,0.4330071835157835,Market Model,2025-05-22,-0.060721063,-0.05892899,-0.058033257,250.0
2007996516.0,WULF,2025-05-27,52400.0,1145582.62,0.0457409174032336,Market Model,2025-05-27,-0.073349633,-0.121387859,-0.116281727,250.0
2007503248.0,CRM,2025-05-27,8000000.0,260055180.0,0.0307627019773265,Market Model,2025-05-27,-0.026074377,-0.034403658,-0.034512077,250.0
2008000379.0,LDOS,2025-05-28,300000.0,17648519.85,0.0169985926610157,Market Model,2025-05-28,-0.032723457,-0.041910983,-0.041651857,250.0
2007848512.0,EOG,2025-05-30,5684000.0,67894709.82,0.0837178627770737,Market Model,2025-05-30,0.0080579448,0.0057234257,0.0053487573,250.0
2008003164.0,MOD,2025-05-30,112000.0,4365744.96,0.0256542700103122,Market Model,2025-05-30,-0.022244246,-0.04254756,-0.04269831,250.0
2008020595.0,FORM,2025-06-02,55000.0,2514989.88,0.0218688752735657,Market Model,2025-06-02,0.0070648683,-0.009692352,-0.01159722,250.0
2008007687.0,POST,2025-06-03,880000.0,6322030.26,0.1391957905623818,Market Model,2025-06-03,-0.006781807,-0.009134043,-0.009175962,250.0
2008008140.0,VNOM,2025-06-03,4100000.0,5807973.99,0.7059260263663818,Market Model,2025-06-03,0.0113378685,0.0014498422,0.0003095117,250.0
2008013816.0,NBBK,2025-06-05,211800.0,797109.15,0.2657101602710243,Market Model,2025-06-05,-0.047421458,-0.05601084,-0.055558859,250.0
2008022447.0,CR,2025-06-09,1150000.0,8958105.86,0.1283753527779811,Market Model,2025-06-09,0.0673566242,0.0403843365,0.0411865448,250.0
2008022752.0,BRO,2025-06-10,9825000.0,35141042.8,0.2795876051805725,Market Model,2025-06-10,-0.055078231,-0.061152476,-0.060180721,250.0
2007737094.0,ALSN,2025-06-11,2700000.0,8214859.08,0.328672710475759,Market Model,2025-06-11,0.0061343623,-0.001033364,-0.001071606,250.0
2008031931.0,BKR,2025-06-16,540000.0,44486522.0,0.0121385079283114,Market Model,2025-06-16,0.0251100181,0.0310163917,0.0312476232,250.0
2008031379.0,SUPN,2025-06-16,795000.0,1837558.98,0.432639174389929,Market Model,2025-06-16,-0.013579493,-0.008405968,-0.008655301,250.0
2008038154.0,WOR,2025-06-19,93000.0,2286510.36,0.0406733341894851,Market Model,2025-06-20,0.0022007787,-0.001395923,-0.001514934,250.0
2008042183.0,ILMN,2025-06-23,425000.0,11177700.0,0.0380221333548046,Market Model,2025-06-23,0.0139596721,0.000819456,0.0008556711,250.0
2008043308.0,FFBC,2025-06-23,325000.0,2115633.0,0.1536183260518246,Market Model,2025-06-23,0.0452391211,0.0228855043,0.0232227454,250.0
2008057494.0,ONTO,2025-06-30,495000.0,5935556.9,0.083395713045898,Market Model,2025-06-30,-9.9761e-05,-0.016208262,-0.016565104,250.0
2008094462.0,HD,2025-06-30,5500000.0,351996671.52,0.0156251477499766,Market Model,2025-06-30,0.0265749656,0.0203614382,0.0204245211,250.0
2008057734.0,PH,2025-06-30,1000000.0,73170711.25,0.0136666704876399,Market Model,2025-06-30,0.0167266629,0.0040004679,0.0039986313,250.0
2008058775.0,TDG,2025-06-30,765000.0,76327198.2,0.0100226396100047,Market Model,2025-06-30,0.0278219396,0.0188600328,0.0189363932,250.0
2008064170.0,LMB,2025-07-01,66100.0,989985.0,0.0667686884144709,Market Model,2025-07-01,0.0457708587,0.0227866605,0.0207168958,250.0
2008061541.0,ISTR,2025-07-01,83617.0,157970.79,0.5293193760694619,Market Model,2025-07-01,0.1088546718,0.0990330612,0.1005785179,250.0
2008061533.0,PKG,2025-07-01,1800000.0,16769438.74,0.1073381183418187,Market Model,2025-07-01,0.0661527902,0.0589956194,0.0583163614,250.0
2008081888.0,NWFL,2025-07-07,54900.0,230919.46,0.2377452294406023,Market Model,2025-07-07,-0.01240791,-0.012089524,-0.013273588,250.0
2008495676.0,BFST,2025-07-07,79892.0,687549.0,0.1161982636873881,Market Model,2025-07-07,0.005787037,0.0047363874,0.0046474684,250.0
2008083431.0,BLD,2025-07-08,810000.0,8653303.05,0.0936058745798807,Market Model,2025-07-08,0.0896642982,0.0941928004,0.0954364894,250.0
2008376197.0,CIVB,2025-07-10,70400.0,326830.14,0.2154024105610333,Market Model,2025-07-10,-0.140393101,-0.148198086,-0.147634327,250.0
2008246171.0,MNR,2025-07-10,770700.0,1661423.4,0.4638793458669235,Market Model,2025-07-10,0.0225102319,0.0221996235,0.0220404087,250.0
2008100828.0,HBAN,2025-07-14,1900000.0,21327727.68,0.0890859086587887,Market Model,2025-07-14,-0.056947608,-0.05064986,-0.04963545,250.0
2008547865.0,WAT,2025-07-14,18800000.0,20248457.02,0.9284658076134238,Market Model,2025-07-14,-0.180366848,-0.181616513,-0.174789265,250.0
2008100667.0,FCCO,2025-07-14,50000.0,182831.6,0.2734757011370026,Market Model,2025-07-14,-0.02605606,-0.023430315,-0.023499452,250.0
2008102467.0,CVCO,2025-07-14,190000.0,3987743.76,0.0476459901726484,Market Model,2025-07-14,-0.034763413,-0.030460409,-0.03082335,250.0
2008108922.0,STWD,2025-07-16,2200000.0,6457646.16,0.340681410144033,Market Model,2025-07-16,-0.056486357,-0.060543224,-0.060559216,250.0
2008109807.0,VRT,2025-07-17,200000.0,36204975.0,0.0055241026958311,Market Model,2025-07-17,0.0132684306,-0.009964599,-0.011274142,250.0
2008112119.0,PB,2025-07-18,327582.0,6670315.26,0.0491104224060318,Market Model,2025-07-18,0.0011049724,-0.004340049,-0.004649346,250.0
2008112285.0,BFC,2025-07-18,174300.0,1142909.6,0.1525054999975501,Market Model,2025-07-18,0.048754331,0.0399211787,0.0403303048,250.0
2008277425.0,HUBG,2025-07-22,51800.0,1920205.5,0.0269762793617662,Market Model,2025-07-22,0.0605255388,0.0544801341,0.0553188798,250.0
2008120624.0,MBWM,2025-07-22,95800.0,703300.2,0.1362149477563066,Market Model,2025-07-22,0.0067929189,-0.003155083,-0.003564432,250.0
2008122068.0,LH,2025-07-22,195000.0,20581830.0,0.009474376185208,Market Model,2025-07-22,0.0278598392,0.0207426259,0.0204136694,250.0
2008125003.0,CBAN,2025-07-23,86100.0,277089.7,0.3107297023310502,Market Model,2025-07-23,-0.049943246,-0.060319375,-0.060930031,250.0
2008124971.0,WAY,2025-07-23,1250000.0,7003312.36,0.1784869695573595,Market Model,2025-07-23,0.0002704896,-0.015975619,-0.016166719,228.0
2008144325.0,PWR,2025-07-25,1566000.0,49340776.56,0.0317384546652947,Market Model,2025-07-25,0.0169830416,0.0100526675,0.0092870957,250.0
2008135100.0,SR,2025-07-27,2480000.0,4188659.34,0.5920748857079411,Market Model,2025-07-28,-0.050827577,-0.053903773,-0.053376873,250.0
2008144922.0,IEX,2025-07-29,102000.0,14237777.68,0.0071640393811796,Market Model,2025-07-29,-0.115299693,-0.109246615,-0.108974392,250.0
2008144155.0,EEFT,2025-07-31,248000.0,4803654.6,0.0516273588862946,Market Model,2025-07-31,-0.072042692,-0.050209214,-0.048576878,250.0
2008145191.0,MIR,2025-07-31,81000.0,3880109.85,0.0208756976300555,Market Model,2025-07-31,-0.10941704,-0.085402405,-0.085717899,250.0
2008036925.0,APH,2025-08-04,10500000.0,104376297.71,0.1005975516507904,Market Model,2025-08-04,0.0133320815,0.020630681,0.0201608169,250.0
2008153561.0,XOMA,2025-08-04,97775.0,318322.2,0.307157339324747,Market Model,2025-08-04,0.1430868167,0.143700431,0.1476387686,250.0
2008154525.0,FLOC,2025-08-04,71000.0,483316.38,0.1469017044280601,,,,,,
2008152113.0,HNI,2025-08-04,2200000.0,2217242.88,0.9922232786694076,Market Model,2025-08-04,-0.141912908,-0.141703181,-0.136684949,250.0
2008157141.0,ZBRA,2025-08-05,1300000.0,14641883.68,0.0887863903587574,Market Model,2025-08-05,-0.080330509,-0.102063531,-0.105975006,250.0
2008157409.0,S,2025-08-05,250000.0,6119885.2,0.0408504394821,Market Model,2025-08-05,-0.035117057,-0.058484352,-0.060537936,250.0
2008161154.0,GVA,2025-08-05,540000.0,3775377.84,0.143032041529385,Market Model,2025-08-05,0.0114867794,-0.007375808,-0.00762009,250.0
2008157453.0,TRNS,2025-08-05,84000.0,842073.24,0.099753793387378,Market Model,2025-08-05,0.0452045607,0.0341383153,0.0346289993,250.0
2008162042.0,WES,2025-08-06,2000000.0,14753309.49,0.1355628038139936,Market Model,2025-08-06,-0.03996004,-0.041416318,-0.041832508,250.0
2008164061.0,CRMD,2025-08-07,325000.0,838317.0,0.3876815095005827,Market Model,2025-08-07,-0.143094152,-0.171269826,-0.166014686,250.0
2008164471.0,HRZN,2025-08-07,133465.0,301451.85,0.4427406897652146,Market Model,2025-08-07,-0.05408971,-0.056061737,-0.056232047,250.0
2008172131.0,HUBB,2025-08-12,825000.0,21265266.62,0.038795657479511,Market Model,2025-08-12,0.0604323421,0.0431282418,0.0439085572,250.0
2008471668.0,WKHS,2025-08-15,105000.0,8705.69,12.061077295424026,Market Model,2025-08-15,-0.120218579,-0.079619508,-0.075685924,250.0
2008196673.0,DGII,2025-08-18,145500.0,1243597.85,0.1169992373338374,Market Model,2025-08-18,0.0629945222,0.0734366709,0.0735165256,250.0
2008195535.0,LII,2025-08-18,550000.0,19925182.35,0.0276032605543507,Market Model,2025-08-18,0.0238834368,0.0328061307,0.0326502128,250.0
2008196919.0,NXST,2025-08-19,6200000.0,4965841.79,1.2485295066156346,Market Model,2025-08-19,-0.018802093,-0.011290906,-0.011466494,250.0
2008199701.0,SPN,2025-08-20,625000.0,16114.98,38.78378998919018,,,,,,
2008200594.0,RBCN,2025-08-20,56250.0,5147.67,10.927273892848609,,,,,,
2008208659.0,AVY,2025-08-25,390000.0,13864513.6,0.0281293676252732,Market Model,2025-08-25,-0.015123948,-0.02219621,-0.022386473,250.0
2008204108.0,CRGY,2025-08-25,2900000.0,2414627.16,1.201013575942714,Market Model,2025-08-25,-0.038379531,-0.058503889,-0.061695219,250.0
2008492731.0,EQBK,2025-09-02,122477.0,677830.5,0.1806897152016617,Market Model,2025-09-02,0.0528645193,0.058928691,0.0583106568,250.0
2008220266.0,VRNS,2025-09-02,150000.0,5563791.75,0.0269600313491244,Market Model,2025-09-02,-0.063049358,-0.05864277,-0.057566268,250.0
2008361546.0,WKC,2025-09-03,220000.0,1574230.6,0.1397508090618998,Market Model,2025-09-03,-0.001118985,-0.007283651,-0.007543896,250.0
2008223081.0,TEAM,2025-09-04,610000.0,31849321.3,0.019152684424707,Market Model,2025-09-04,-0.001447765,-0.019949557,-0.0205137,250.0
2008226987.0,NXT,2025-09-08,53000.0,8509267.48,0.0062285032318669,Market Model,2025-09-08,-0.065649964,-0.068841989,-0.069967698,250.0
2008226462.0,PNC,2025-09-08,4100000.0,72194933.17,0.0567906890410935,Market Model,2025-09-08,-0.03351659,-0.037843647,-0.037513108,250.0
2008228438.0,SOUN,2025-09-09,60000.0,3662454.08,0.0163824579610838,Market Model,2025-09-09,-0.014726508,-0.049494436,-0.054308203,250.0
2008287984.0,BSX,2025-09-09,88000.0,154720462.68,0.0005687676890031,Market Model,2025-09-09,-0.01855997,-0.027141592,-0.027385812,250.0
2008231392.0,ATLC,2025-09-11,162000.0,828148.5,0.1956170904131324,Market Model,2025-09-11,0.0589875275,0.0341070876,0.0336057078,250.0
2008231373.0,FFIV,2025-09-11,180000.0,17031415.44,0.0105687046760219,Market Model,2025-09-11,-0.011493193,-0.026910699,-0.027968695,250.0
2008247021.0,NVDA,2025-09-14,900000.0,3834943338.25,0.0002346840410973,Market Model,2025-09-15,-0.012925439,-0.019823892,-0.019836912,250.0
2008239624.0,CRC,2025-09-15,717000.0,4173390.0,0.1718027790357479,Market Model,2025-09-15,0.0696299122,0.0677670105,0.0681498027,250.0
2008241685.0,NBHC,2025-09-15,369100.0,1500522.66,0.245980957061988,Market Model,2025-09-15,-0.023840373,-0.025875859,-0.025700835,250.0
2008241493.0,CRWD,2025-09-16,260000.0,128138396.8,0.0020290561337817,Market Model,2025-09-16,0.0215546893,0.0141908648,0.0142347792,250.0
2008242344.0,RITM,2025-09-17,1600000.0,6149415.2,0.2601873426923587,Market Model,2025-09-17,-0.008870968,-0.012676269,-0.0135993,250.0
2008395241.0,BIIB,2025-09-18,85000.0,19711836.0,0.0043121300319259,Market Model,2025-09-18,-0.008212695,-0.006413473,-0.00647897,250.0
2008245714.0,CMC,2025-09-18,675000.0,5815934.76,0.1160604490687237,Market Model,2025-09-18,-0.000515464,-0.010592081,-0.011144329,250.0
2008259684.0,CIEN,2025-09-22,270000.0,11090241.15,0.0243457284966251,Market Model,2025-09-22,0.0104317589,0.0010728528,0.0011804281,250.0
2008259619.0,COMP,2025-09-22,1457430.0,3523622.96,0.4136168984436405,Market Model,2025-09-22,-0.180598555,-0.195194465,-0.190935371,250.0
2008262813.0,PRVA,2025-09-23,113000.0,2511116.31,0.0449999068342636,Market Model,2025-09-23,0.0433616451,0.0441770062,0.0444946731,250.0
2008262588.0,WMS,2025-09-23,1000000.0,9334777.43,0.1071262820671237,Market Model,2025-09-23,-0.034364741,-0.024376647,-0.024692521,250.0
2008262513.0,MORN,2025-09-23,375000.0,12394976.76,0.0302541914568301,Market Model,2025-09-23,0.0082922266,0.013408385,0.0134042159,250.0
2008267972.0,FRME,2025-09-25,241300.0,2298898.08,0.1049633309537585,Market Model,2025-09-25,-0.034116755,-0.033251151,-0.032908408,250.0
2008267185.0,HFWA,2025-09-25,176600.0,842713.46,0.2095611478663222,Market Model,2025-09-25,0.0130452507,0.0122051681,0.01225564,250.0
2008501237.0,AIR,2025-09-25,146000.0,2649672.56,0.0551011480452513,Market Model,2025-09-25,0.1019783025,0.1031834109,0.1062122835,250.0
2007941068.0,ARES,2025-09-29,1100000.0,39376787.58,0.0279352397085511,Market Model,2025-09-29,-0.021001714,-0.041263976,-0.041408771,250.0
2008277326.0,META,2025-09-30,2000000.0,1530400440.0,0.0013068475071792,Market Model,2025-09-30,-0.035509244,-0.051626054,-0.051411214,250.0
2008278233.0,HALO,2025-10-01,900000.0,6577366.32,0.1368328835910115,Market Model,2025-10-01,-0.021831082,-0.02662381,-0.027595673,250.0
2008444946.0,PNTG,2025-10-01,146500.0,801547.6,0.1827714286712355,Market Model,2025-10-01,0.0154884829,0.0117946372,0.0118609512,250.0
2008288065.0,FITB,2025-10-06,10900000.0,28504539.9,0.3823952268038538,Market Model,2025-10-06,-0.012211669,-0.01106975,-0.011084601,250.0
2008291800.0,KAI,2025-10-07,175000.0,4067194.88,0.0430271981459614,Market Model,2025-10-07,-0.015354201,-0.021069872,-0.021196558,250.0
2008306164.0,NPO,2025-10-08,280000.0,4452908.04,0.0628802565615076,Market Model,2025-10-08,-0.061282172,-0.060807477,-0.05997268,250.0
2008309044.0,RYN,2025-10-14,8200000.0,3648297.34,2.2476238189511166,Market Model,2025-10-14,-0.049528302,-0.055708577,-0.056909501,250.0
2008309465.0,BCRX,2025-10-14,700000.0,1668864.0,0.4194470010737843,Market Model,2025-10-14,-0.056786704,-0.070012603,-0.074604424,250.0
2008320051.0,HBT,2025-10-20,170200.0,754305.25,0.2256380954527361,Market Model,2025-10-20,0.0707506471,0.0562388871,0.0575444138,250.0
2008556986.0,TCBX,2025-10-22,123000.0,509668.97,0.241333114707768,Market Model,2025-10-22,-0.041268244,-0.046320563,-0.04597592,250.0
2008606114.0,FMNB,2025-10-22,299000.0,515763.9,0.5797226211450627,Market Model,2025-10-22,-0.035226456,-0.033829814,-0.034347941,250.0
2008324980.0,NIC,2025-10-23,864000.0,1997213.55,0.4326027129147006,Market Model,2025-10-23,-0.039644513,-0.049968443,-0.049817728,250.0
2008336548.0,FSUN,2025-10-27,785000.0,1010688.85,0.7766979916717197,Market Model,2025-10-27,-0.154428463,-0.162627136,-0.164971433,250.0
2008336026.0,JCAP,2025-10-27,196700.0,1099479.42,0.1789028484043839,,,,,,
2008336942.0,PRK,2025-10-27,317300.0,2751012.81,0.1153393393322657,Market Model,2025-10-27,0.0118403463,-0.009677948,-0.010012475,250.0
2008336490.0,VSEC,2025-10-27,350000.0,3387142.32,0.1033319438434461,Market Model,2025-10-27,0.0294647887,-0.004254047,-0.004985393,250.0
2007960314.0,ESI,2025-10-28,500000.0,6048049.76,0.0826712774929285,Market Model,2025-10-28,0.0095492743,-0.004957182,-0.005045838,250.0
2008339251.0,RYI,2025-10-28,438041.0,701616.21,0.6243313563123064,Market Model,2025-10-28,-0.04993598,-0.065166129,-0.066297266,250.0
2008340193.0,LFUS,2025-10-28,350000.0,6211360.48,0.0563483637967828,Market Model,2025-10-28,-0.062669389,-0.080577585,-0.079924776,250.0
2008340029.0,CDRE,2025-10-29,200000.0,1205975.6,0.1658408345906832,Market Model,2025-10-29,-0.005593102,0.0048611149,0.0047747141,250.0
2008344740.0,FIG,2025-10-30,200000.0,28297138.21,0.0070678525339117,,,,,,
2008345384.0,TEX,2025-10-30,3104565.0,3336416.0,0.9305089653088824,Market Model,2025-10-30,-0.193763139,-0.187320635,-0.179933002,250.0
2008343109.0,FMBH,2025-10-30,94100.0,917885.25,0.1025182614057694,Market Model,2025-10-30,-0.02894415,-0.020629296,-0.020821666,250.0
2008345304.0,PLMR,2025-10-30,300000.0,3236993.38,0.0926785954687371,Market Model,2025-10-30,0.0110854913,0.0156009375,0.0156075208,250.0
2008352125.0,SM,2025-11-03,12800000.0,2966855.04,4.314332795983184,Market Model,2025-11-03,-0.09006816,-0.071798282,-0.070989761,250.0
2008359424.0,JBL,2025-11-04,783000.0,22519818.96,0.0347693736521938,Market Model,2025-11-04,-0.012404364,-0.007311132,-0.009292958,250.0
